data_rate,service_type,p_fitness,dist,cores,data_quality,model_size,rep
0.016666666666666666,elastic-workbench-cv-analyzer,0.895803140910246,1.5337423312883436,1.0000000000007288,268.13789127284167,3.560484600151227,39
0.016666666666666666,elastic-workbench-pc-visualizer,0.8958031409103722,200.0,1.0000000000000022,33.57597015462979,-1.0,39
0.016666666666666666,elastic-workbench-qr-detector,0.8958031409103726,120.0,1.0,700.3978374898653,-1.0,40
0.016666666666666666,elastic-workbench-cv-analyzer,0.895803140910246,1.5337423312883436,1.0000000000007288,268.13789127284167,3.560484600151227,40
0.016666666666666666,elastic-workbench-pc-visualizer,0.8958031409103722,200.0,1.0000000000000022,33.57597015462979,-1.0,40
0.016666666666666666,elastic-workbench-qr-detector,0.8958031409103726,120.0,1.0,700.3978374898653,-1.0,41
0.016666666666666666,elastic-workbench-cv-analyzer,0.895803140910246,1.5337423312883436,1.0000000000007288,268.13789127284167,3.560484600151227,41
0.016666666666666666,elastic-workbench-pc-visualizer,0.8958031409103722,200.0,1.0000000000000022,33.57597015462979,-1.0,41
0.016666666666666666,elastic-workbench-qr-detector,0.8958031409103726,120.0,1.0,700.3978374898653,-1.0,42
0.016666666666666666,elastic-workbench-cv-analyzer,0.895803140910246,1.5337423312883436,1.0000000000007288,268.13789127284167,3.560484600151227,42
0.016666666666666666,elastic-workbench-pc-visualizer,0.8958031409103722,200.0,1.0000000000000022,33.57597015462979,-1.0,42
0.016666666666666666,elastic-workbench-qr-detector,0.8958031409103726,120.0,1.0,700.3978374898653,-1.0,43
0.016666666666666666,elastic-workbench-cv-analyzer,0.895803140910246,1.5337423312883436,1.0000000000007288,268.13789127284167,3.560484600151227,43
0.016666666666666666,elastic-workbench-pc-visualizer,0.8958031409103722,200.0,1.0000000000000022,33.57597015462979,-1.0,43
0.016666666666666666,elastic-workbench-qr-detector,0.8958031409103726,120.0,1.0,700.3978374898653,-1.0,44
0.016666666666666666,elastic-workbench-cv-analyzer,0.895803140910246,1.5337423312883436,1.0000000000007288,268.13789127284167,3.560484600151227,44
0.016666666666666666,elastic-workbench-pc-visualizer,0.8958031409103722,200.0,1.0000000000000022,33.57597015462979,-1.0,44
0.016666666666666666,elastic-workbench-qr-detector,0.8958031409103726,120.0,1.0,700.3978374898653,-1.0,45
0.016666666666666666,elastic-workbench-cv-analyzer,0.895803140910246,1.5337423312883436,1.0000000000007288,268.13789127284167,3.560484600151227,45
0.016666666666666666,elastic-workbench-pc-visualizer,0.8958031409103722,200.0,1.0000000000000022,33.57597015462979,-1.0,45
0.016666666666666666,elastic-workbench-qr-detector,0.8958031409103726,120.0,1.0,700.3978374898653,-1.0,46
0.016666666666666666,elastic-workbench-cv-analyzer,0.895803140910246,1.5337423312883436,1.0000000000007288,268.13789127284167,3.560484600151227,46
0.016666666666666666,elastic-workbench-pc-visualizer,0.8958031409103722,200.0,1.0000000000000022,33.57597015462979,-1.0,46
0.016666666666666666,elastic-workbench-qr-detector,0.8958031409103726,120.0,1.0,700.3978374898653,-1.0,47
0.016666666666666666,elastic-workbench-cv-analyzer,0.895803140910246,1.5337423312883436,1.0000000000007288,268.13789127284167,3.560484600151227,47
0.016666666666666666,elastic-workbench-pc-visualizer,0.8958031409103722,200.0,1.0000000000000022,33.57597015462979,-1.0,47
0.016666666666666666,elastic-workbench-qr-detector,0.8958031409103726,120.0,1.0,700.3978374898653,-1.0,48
0.016666666666666666,elastic-workbench-cv-analyzer,0.895803140910246,1.5337423312883436,1.0000000000007288,268.13789127284167,3.560484600151227,48
0.016666666666666666,elastic-workbench-pc-visualizer,0.8958031409103722,200.0,1.0000000000000022,33.57597015462979,-1.0,48
0.016666666666666666,elastic-workbench-qr-detector,0.8958031409103726,120.0,1.0,700.3978374898653,-1.0,49
0.016666666666666666,elastic-workbench-cv-analyzer,0.895803140910246,1.5337423312883436,1.0000000000007288,268.13789127284167,3.560484600151227,49
0.016666666666666666,elastic-workbench-pc-visualizer,0.8958031409103722,200.0,1.0000000000000022,33.57597015462979,-1.0,49
0.016666666666666666,elastic-workbench-qr-detector,0.8958031409103726,120.0,1.0,700.3978374898653,-1.0,50
0.016666666666666666,elastic-workbench-cv-analyzer,0.895803140910246,1.5337423312883436,1.0000000000007288,268.13789127284167,3.560484600151227,50
0.016666666666666666,elastic-workbench-pc-visualizer,0.8958031409103722,200.0,1.0000000000000022,33.57597015462979,-1.0,50
0.016666666666666666,elastic-workbench-qr-detector,0.9842125971076322,120.0,1.0000000000000024,689.9531949116802,-1.0,1
0.016666666666666666,elastic-workbench-cv-analyzer,0.9842125971076322,1.5337423312883436,1.0000000000000002,229.13922810112317,3.0170848215669217,1
0.016666666666666666,elastic-workbench-pc-visualizer,0.9842125971076322,200.0,1.0,45.49327506175463,-1.0,1
0.016666666666666666,elastic-workbench-qr-detector,0.9842125971076322,120.0,1.0000000000000024,689.9531949116802,-1.0,2
0.016666666666666666,elastic-workbench-cv-analyzer,0.9842125971076322,1.5337423312883436,1.0000000000000002,229.13922810112317,3.0170848215669217,2
0.016666666666666666,elastic-workbench-pc-visualizer,0.9842125971076322,200.0,1.0,45.49327506175463,-1.0,2
0.016666666666666666,elastic-workbench-qr-detector,0.9842125971076322,120.0,1.0000000000000024,689.9531949116802,-1.0,3
0.016666666666666666,elastic-workbench-cv-analyzer,0.9842125971076322,1.5337423312883436,1.0000000000000002,229.13922810112317,3.0170848215669217,3
0.016666666666666666,elastic-workbench-pc-visualizer,0.9842125971076322,200.0,1.0,45.49327506175463,-1.0,3
0.016666666666666666,elastic-workbench-qr-detector,0.9842125971076322,120.0,1.0000000000000024,689.9531949116802,-1.0,4
0.016666666666666666,elastic-workbench-cv-analyzer,0.9842125971076322,1.5337423312883436,1.0000000000000002,229.13922810112317,3.0170848215669217,4
0.016666666666666666,elastic-workbench-pc-visualizer,0.9842125971076322,200.0,1.0,45.49327506175463,-1.0,4
0.016666666666666666,elastic-workbench-qr-detector,0.9842125971076322,120.0,1.0000000000000024,689.9531949116802,-1.0,5
0.016666666666666666,elastic-workbench-cv-analyzer,0.9842125971076322,1.5337423312883436,1.0000000000000002,229.13922810112317,3.0170848215669217,5
0.016666666666666666,elastic-workbench-pc-visualizer,0.9842125971076322,200.0,1.0,45.49327506175463,-1.0,5
0.016666666666666666,elastic-workbench-qr-detector,0.9842125971076322,120.0,1.0000000000000024,689.9531949116802,-1.0,6
0.016666666666666666,elastic-workbench-cv-analyzer,0.9842125971076322,1.5337423312883436,1.0000000000000002,229.13922810112317,3.0170848215669217,6
0.016666666666666666,elastic-workbench-pc-visualizer,0.9842125971076322,200.0,1.0,45.49327506175463,-1.0,6
0.016666666666666666,elastic-workbench-qr-detector,0.9842125971076322,120.0,1.0000000000000024,689.9531949116802,-1.0,7
0.016666666666666666,elastic-workbench-cv-analyzer,0.9842125971076322,1.5337423312883436,1.0000000000000002,229.13922810112317,3.0170848215669217,7
0.016666666666666666,elastic-workbench-pc-visualizer,0.9842125971076322,200.0,1.0,45.49327506175463,-1.0,7
0.016666666666666666,elastic-workbench-qr-detector,0.9842125971076322,120.0,1.0000000000000024,689.9531949116802,-1.0,8
0.016666666666666666,elastic-workbench-cv-analyzer,0.9842125971076322,1.5337423312883436,1.0000000000000002,229.13922810112317,3.0170848215669217,8
0.016666666666666666,elastic-workbench-pc-visualizer,0.9842125971076322,200.0,1.0,45.49327506175463,-1.0,8
0.016666666666666666,elastic-workbench-qr-detector,0.9842125971076322,120.0,1.0000000000000024,689.9531949116802,-1.0,9
0.016666666666666666,elastic-workbench-cv-analyzer,0.9842125971076322,1.5337423312883436,1.0000000000000002,229.13922810112317,3.0170848215669217,9
0.016666666666666666,elastic-workbench-pc-visualizer,0.9842125971076322,200.0,1.0,45.49327506175463,-1.0,9
0.016666666666666666,elastic-workbench-qr-detector,0.9842125971076322,120.0,1.0000000000000024,689.9531949116802,-1.0,10
0.016666666666666666,elastic-workbench-cv-analyzer,0.9842125971076322,1.5337423312883436,1.0000000000000002,229.13922810112317,3.0170848215669217,10
0.016666666666666666,elastic-workbench-pc-visualizer,0.9842125971076322,200.0,1.0,45.49327506175463,-1.0,10
0.016666666666666666,elastic-workbench-qr-detector,0.9842125971076322,120.0,1.0000000000000024,689.9531949116802,-1.0,11
0.016666666666666666,elastic-workbench-cv-analyzer,0.9842125971076322,1.5337423312883436,1.0000000000000002,229.13922810112317,3.0170848215669217,11
0.016666666666666666,elastic-workbench-pc-visualizer,0.9842125971076322,200.0,1.0,45.49327506175463,-1.0,11
0.016666666666666666,elastic-workbench-qr-detector,0.9842125971076322,120.0,1.0000000000000024,689.9531949116802,-1.0,12
0.016666666666666666,elastic-workbench-cv-analyzer,0.9842125971076322,1.5337423312883436,1.0000000000000002,229.13922810112317,3.0170848215669217,12
0.016666666666666666,elastic-workbench-pc-visualizer,0.9842125971076322,200.0,1.0,45.49327506175463,-1.0,12
0.016666666666666666,elastic-workbench-qr-detector,0.9842125971076322,120.0,1.0000000000000024,689.9531949116802,-1.0,13
0.016666666666666666,elastic-workbench-cv-analyzer,0.9842125971076322,1.5337423312883436,1.0000000000000002,229.13922810112317,3.0170848215669217,13
0.016666666666666666,elastic-workbench-pc-visualizer,0.9842125971076322,200.0,1.0,45.49327506175463,-1.0,13
0.016666666666666666,elastic-workbench-qr-detector,0.9842125971076322,120.0,1.0000000000000024,689.9531949116802,-1.0,14
0.016666666666666666,elastic-workbench-cv-analyzer,0.9842125971076322,1.5337423312883436,1.0000000000000002,229.13922810112317,3.0170848215669217,14
0.016666666666666666,elastic-workbench-pc-visualizer,0.9842125971076322,200.0,1.0,45.49327506175463,-1.0,14
0.016666666666666666,elastic-workbench-qr-detector,0.9842125971076322,120.0,1.0000000000000024,689.9531949116802,-1.0,15
0.016666666666666666,elastic-workbench-cv-analyzer,0.9842125971076322,1.5337423312883436,1.0000000000000002,229.13922810112317,3.0170848215669217,15
0.016666666666666666,elastic-workbench-pc-visualizer,0.9842125971076322,200.0,1.0,45.49327506175463,-1.0,15
0.016666666666666666,elastic-workbench-qr-detector,0.9842125971076322,120.0,1.0000000000000024,689.9531949116802,-1.0,16
0.016666666666666666,elastic-workbench-cv-analyzer,0.9842125971076322,1.5337423312883436,1.0000000000000002,229.13922810112317,3.0170848215669217,16
0.016666666666666666,elastic-workbench-pc-visualizer,0.9842125971076322,200.0,1.0,45.49327506175463,-1.0,16
0.016666666666666666,elastic-workbench-qr-detector,0.9842125971076322,120.0,1.0000000000000024,689.9531949116802,-1.0,17
0.016666666666666666,elastic-workbench-cv-analyzer,0.9842125971076322,1.5337423312883436,1.0000000000000002,229.13922810112317,3.0170848215669217,17
0.016666666666666666,elastic-workbench-pc-visualizer,0.9842125971076322,200.0,1.0,45.49327506175463,-1.0,17
0.016666666666666666,elastic-workbench-qr-detector,0.9842125971076322,120.0,1.0000000000000024,689.9531949116802,-1.0,18
0.016666666666666666,elastic-workbench-cv-analyzer,0.9842125971076322,1.5337423312883436,1.0000000000000002,229.13922810112317,3.0170848215669217,18
0.016666666666666666,elastic-workbench-pc-visualizer,0.9842125971076322,200.0,1.0,45.49327506175463,-1.0,18
0.016666666666666666,elastic-workbench-qr-detector,0.9842125971076322,120.0,1.0000000000000024,689.9531949116802,-1.0,19
0.016666666666666666,elastic-workbench-cv-analyzer,0.9842125971076322,1.5337423312883436,1.0000000000000002,229.13922810112317,3.0170848215669217,19
0.016666666666666666,elastic-workbench-pc-visualizer,0.9842125971076322,200.0,1.0,45.49327506175463,-1.0,19
0.016666666666666666,elastic-workbench-qr-detector,0.9842125971076322,120.0,1.0000000000000024,689.9531949116802,-1.0,20
0.016666666666666666,elastic-workbench-cv-analyzer,0.9842125971076322,1.5337423312883436,1.0000000000000002,229.13922810112317,3.0170848215669217,20
0.016666666666666666,elastic-workbench-pc-visualizer,0.9842125971076322,200.0,1.0,45.49327506175463,-1.0,20
0.016666666666666666,elastic-workbench-qr-detector,0.9842125971076322,120.0,1.0000000000000024,689.9531949116802,-1.0,21
0.016666666666666666,elastic-workbench-cv-analyzer,0.9842125971076322,1.5337423312883436,1.0000000000000002,229.13922810112317,3.0170848215669217,21
0.016666666666666666,elastic-workbench-pc-visualizer,0.9842125971076322,200.0,1.0,45.49327506175463,-1.0,21
0.016666666666666666,elastic-workbench-qr-detector,0.9842125971076322,120.0,1.0000000000000024,689.9531949116802,-1.0,22
0.016666666666666666,elastic-workbench-cv-analyzer,0.9842125971076322,1.5337423312883436,1.0000000000000002,229.13922810112317,3.0170848215669217,22
0.016666666666666666,elastic-workbench-pc-visualizer,0.9842125971076322,200.0,1.0,45.49327506175463,-1.0,22
0.016666666666666666,elastic-workbench-qr-detector,0.9842125971076322,120.0,1.0000000000000024,689.9531949116802,-1.0,23
0.016666666666666666,elastic-workbench-cv-analyzer,0.9842125971076322,1.5337423312883436,1.0000000000000002,229.13922810112317,3.0170848215669217,23
0.016666666666666666,elastic-workbench-pc-visualizer,0.9842125971076322,200.0,1.0,45.49327506175463,-1.0,23
0.016666666666666666,elastic-workbench-qr-detector,0.9842125971076322,120.0,1.0000000000000024,689.9531949116802,-1.0,24
0.016666666666666666,elastic-workbench-cv-analyzer,0.9842125971076322,1.5337423312883436,1.0000000000000002,229.13922810112317,3.0170848215669217,24
0.016666666666666666,elastic-workbench-pc-visualizer,0.9842125971076322,200.0,1.0,45.49327506175463,-1.0,24
0.016666666666666666,elastic-workbench-qr-detector,0.9842125971076322,120.0,1.0000000000000024,689.9531949116802,-1.0,25
