data_rate,rep,service_type,slo_set,p_fitness,dist,cores,data_quality,model_size
0.4,4,elastic-workbench-qr-detector,DEFAULT,0.43118104151187037,"(np.float64(94.12222061326261), np.float64(56.60548413791997))",2.3075438040221137,493.3418671848832,-1.0
0.4,4,elastic-workbench-cv-analyzer,DEFAULT,0.032291015625,"(np.float64(-5.075358315909144), np.float64(4.572138080022857))",1.0,320.0,4.0
0.4,4,elastic-workbench-pc-visualizer,DEFAULT,0.6864879994521169,"(np.float64(176.75670985691443), np.float64(25.584562628460723))",1.0,51.00159584822849,-1.0
0.4,5,elastic-workbench-qr-detector,DEFAULT,0.43118104151187037,"(np.float64(94.12222061326261), np.float64(56.60548413791997))",2.3075438040221137,493.3418671848832,-1.0
0.4,5,elastic-workbench-cv-analyzer,DEFAULT,0.032291015625,"(np.float64(-5.075358315909144), np.float64(4.572138080022857))",1.0,320.0,4.0
0.4,5,elastic-workbench-pc-visualizer,DEFAULT,0.6864879994521169,"(np.float64(176.75670985691443), np.float64(25.584562628460723))",1.0,51.00159584822849,-1.0
0.4,1,elastic-workbench-qr-detector,HIGH_PERF,0.8237798283795578,"(np.float64(1477.8251412740483), np.float64(102.83962058922073))",7.338348617772863,100.0,-1.0
0.4,1,elastic-workbench-cv-analyzer,HIGH_PERF,0.838929024432943,"(np.float64(23.745951465732535), np.float64(1.6957985040682308))",7.925578922224445,174.1882913569137,1.0
0.4,1,elastic-workbench-pc-visualizer,HIGH_PERF,0.8705316074246616,"(np.float64(471.1929139017511), np.float64(16.69306168349991))",7.416526939105575,6.0,-1.0
0.4,2,elastic-workbench-qr-detector,HIGH_PERF,0.8237798283795578,"(np.float64(1477.8251412740483), np.float64(102.83962058922073))",7.338348617772863,100.0,-1.0
0.4,2,elastic-workbench-cv-analyzer,HIGH_PERF,0.838929024432943,"(np.float64(23.745951465732535), np.float64(1.6957985040682308))",7.925578922224445,174.1882913569137,1.0
0.4,2,elastic-workbench-pc-visualizer,HIGH_PERF,0.8705316074246616,"(np.float64(471.1929139017511), np.float64(16.69306168349991))",7.416526939105575,6.0,-1.0
0.4,3,elastic-workbench-qr-detector,HIGH_PERF,0.8237798283795578,"(np.float64(1477.8251412740483), np.float64(102.83962058922073))",7.338348617772863,100.0,-1.0
0.4,3,elastic-workbench-cv-analyzer,HIGH_PERF,0.838929024432943,"(np.float64(23.745951465732535), np.float64(1.6957985040682308))",7.925578922224445,174.1882913569137,1.0
0.4,3,elastic-workbench-pc-visualizer,HIGH_PERF,0.8705316074246616,"(np.float64(471.1929139017511), np.float64(16.69306168349991))",7.416526939105575,6.0,-1.0
0.4,4,elastic-workbench-qr-detector,HIGH_PERF,0.8237798283795578,"(np.float64(1477.8251412740483), np.float64(102.83962058922073))",7.338348617772863,100.0,-1.0
0.4,4,elastic-workbench-cv-analyzer,HIGH_PERF,0.838929024432943,"(np.float64(23.745951465732535), np.float64(1.6957985040682308))",7.925578922224445,174.1882913569137,1.0
0.4,4,elastic-workbench-pc-visualizer,HIGH_PERF,0.8705316074246616,"(np.float64(471.1929139017511), np.float64(16.69306168349991))",7.416526939105575,6.0,-1.0
0.4,5,elastic-workbench-qr-detector,HIGH_PERF,0.8237798283795578,"(np.float64(1477.8251412740483), np.float64(102.83962058922073))",7.338348617772863,100.0,-1.0
0.4,5,elastic-workbench-cv-analyzer,HIGH_PERF,0.838929024432943,"(np.float64(23.745951465732535), np.float64(1.6957985040682308))",7.925578922224445,174.1882913569137,1.0
0.4,5,elastic-workbench-pc-visualizer,HIGH_PERF,0.8705316074246616,"(np.float64(471.1929139017511), np.float64(16.69306168349991))",7.416526939105575,6.0,-1.0
0.4,1,elastic-workbench-qr-detector,LOW_COST,0.8699843556562639,"(np.float64(580.0183362295572), np.float64(120.37961596890392))",1.0000000002163758,100.00000000956861,-1.0
0.4,1,elastic-workbench-cv-analyzer,LOW_COST,0.5589146418528809,"(np.float64(4.673909194195986), np.float64(2.2332634360937926))",3.619388913331156,253.5580566788289,3.207326000892436
0.4,1,elastic-workbench-pc-visualizer,LOW_COST,0.9172210163405394,"(np.float64(176.3054556545306), np.float64(25.878608704880907))",1.0,51.17844926992773,-1.0
0.4,2,elastic-workbench-qr-detector,LOW_COST,0.8699843556562639,"(np.float64(580.0183362295572), np.float64(120.37961596890392))",1.0000000002163758,100.00000000956861,-1.0
0.4,2,elastic-workbench-cv-analyzer,LOW_COST,0.5589146418528809,"(np.float64(4.673909194195986), np.float64(2.2332634360937926))",3.619388913331156,253.5580566788289,3.207326000892436
0.4,2,elastic-workbench-pc-visualizer,LOW_COST,0.9172210163405394,"(np.float64(176.3054556545306), np.float64(25.878608704880907))",1.0,51.17844926992773,-1.0
0.4,3,elastic-workbench-qr-detector,LOW_COST,0.8699843556562639,"(np.float64(580.0183362295572), np.float64(120.37961596890392))",1.0000000002163758,100.00000000956861,-1.0
0.4,3,elastic-workbench-cv-analyzer,LOW_COST,0.5589146418528809,"(np.float64(4.673909194195986), np.float64(2.2332634360937926))",3.619388913331156,253.5580566788289,3.207326000892436
0.4,3,elastic-workbench-pc-visualizer,LOW_COST,0.9172210163405394,"(np.float64(176.3054556545306), np.float64(25.878608704880907))",1.0,51.17844926992773,-1.0
0.4,4,elastic-workbench-qr-detector,LOW_COST,0.8699843556562639,"(np.float64(580.0183362295572), np.float64(120.37961596890392))",1.0000000002163758,100.00000000956861,-1.0
0.4,4,elastic-workbench-cv-analyzer,LOW_COST,0.5589146418528809,"(np.float64(4.673909194195986), np.float64(2.2332634360937926))",3.619388913331156,253.5580566788289,3.207326000892436
0.4,4,elastic-workbench-pc-visualizer,LOW_COST,0.9172210163405394,"(np.float64(176.3054556545306), np.float64(25.878608704880907))",1.0,51.17844926992773,-1.0
0.4,5,elastic-workbench-qr-detector,LOW_COST,0.8699843556562639,"(np.float64(580.0183362295572), np.float64(120.37961596890392))",1.0000000002163758,100.00000000956861,-1.0
0.4,5,elastic-workbench-cv-analyzer,LOW_COST,0.5589146418528809,"(np.float64(4.673909194195986), np.float64(2.2332634360937926))",3.619388913331156,253.5580566788289,3.207326000892436
0.4,5,elastic-workbench-pc-visualizer,LOW_COST,0.9172210163405394,"(np.float64(176.3054556545306), np.float64(25.878608704880907))",1.0,51.17844926992773,-1.0
0.4,1,elastic-workbench-qr-detector,HIGH_QUALITY,0.6257788320144498,"(np.float64(123.42877665287281), np.float64(74.42347099368739))",6.778885419408864,855.3078823406601,-1.0
0.4,1,elastic-workbench-cv-analyzer,HIGH_QUALITY,0.6684861443410549,"(np.float64(11.448227552096254), np.float64(1.726467946209355))",4.978540098801594,258.876146971947,3.0622305027202574
0.4,1,elastic-workbench-pc-visualizer,HIGH_QUALITY,0.735981503731056,"(np.float64(177.7465329541402), np.float64(18.424682807656904))",2.8313503731955922,55.05137327225601,-1.0
0.4,2,elastic-workbench-qr-detector,HIGH_QUALITY,0.6257788320144498,"(np.float64(123.42877665287281), np.float64(74.42347099368739))",6.778885419408864,855.3078823406601,-1.0
0.4,2,elastic-workbench-cv-analyzer,HIGH_QUALITY,0.6684861443410549,"(np.float64(11.448227552096254), np.float64(1.726467946209355))",4.978540098801594,258.876146971947,3.0622305027202574
0.4,2,elastic-workbench-pc-visualizer,HIGH_QUALITY,0.735981503731056,"(np.float64(177.7465329541402), np.float64(18.424682807656904))",2.8313503731955922,55.05137327225601,-1.0
0.4,3,elastic-workbench-qr-detector,HIGH_QUALITY,0.6257788320144498,"(np.float64(123.42877665287281), np.float64(74.42347099368739))",6.778885419408864,855.3078823406601,-1.0
0.4,3,elastic-workbench-cv-analyzer,HIGH_QUALITY,0.6684861443410549,"(np.float64(11.448227552096254), np.float64(1.726467946209355))",4.978540098801594,258.876146971947,3.0622305027202574
